log_id,time,level,ms_id,message
124,2018-07-31 18:08:13.214,INFO,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.compute.manager   Took 0.66 seconds to deallocate network for instance.
125,2018-07-31 18:08:13.557,WARNING,3e03c518-6f5d-414b-9eca-3af970fb92e1, nova.scheduler.client.report  Unable to refresh my resource provider record
126,2018-07-31 18:09:21.854,INFO,c041ccf8-7aa8-4efe-89f7-9db419ec549f," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 221 0.107549"
127,2018-07-31 18:10:17.451,INFO,5d3ea3bd-0748-40ef-814c-2c4daf37d973," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 3450 0.117927"
128,2018-08-02 02:02:11.159,INFO,a7d840ce-3813-43c1-b279-763fcab1b5e2," nova.osapi_compute.wsgi.server  240.0.0.2 ""DELETE /v2.1/servers/ HTTP/1.1"" status: 204 len: 334 time: 0.2915092"
129,2018-08-02 02:02:11.760,INFO,f2118bc0-c39a-4fd9-8d56-1d470eb45537," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id=&device_id= HTTP/1.1"" 200 11020 0.074405"
130,2018-08-02 02:02:13.128,INFO,1efe6a4b-29b2-4f3c-973e-1bf7196125f1," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?tenant_id=46b4283d5c414c029edd52f8b2c6ab69&device_id= HTTP/1.1"" 200 1302 0.064317"
131,2018-08-02 02:02:13.269,INFO,70123636-10bd-484b-a353-27a1c7f393b6," neutron.wsgi  192.168.111.2 - -  ""GET /v2.0/ports.json?device_id= HTTP/1.1"" 200 1302 0.185739"
132,2018-08-02 02:02:19.396,WARNING,a7d840ce-3813-43c1-b279-763fcab1b5e2, stevedore.named  Could not load delete_instance
133,2018-08-02 02:02:19.407,INFO,a7d840ce-3813-43c1-b279-763fcab1b5e2, nova.compute.manager   Terminating instance
